LST,MNDWI,NDBI,NDVI,city,is_water
35.11264190000003,-0.4185714285714286,0.14930555555555555,0.21890547263681592,Dar es Salaam,False
31.465614560000006,-0.525904486251809,-0.13117996044825314,0.639751552795031,Dar es Salaam,False
39.87394376000003,-0.4722222222222222,-0.10939961491335551,0.5413424124513618,Dar es Salaam,False
28.789304900000047,-0.584720861900098,-0.09726613353170913,0.7116333043225994,Dar es Salaam,False
34.69564346000004,-0.5374195733152726,-0.09218156368726255,0.6392557022809123,Dar es Salaam,False
28.98071402000005,-0.5609120521172638,0.0031400460540087923,0.5815343739621388,Dar es Salaam,False
29.288335820000043,-0.6039421004003696,0.004242190512919399,0.6012403100775194,Dar es Salaam,False
36.27135068000001,-0.517799352750809,-0.1061558986087288,0.6390850042360915,Dar es Salaam,False
34.65120920000004,-0.5660933660933661,0.04184373978424322,0.5151201860945981,Dar es Salaam,False
34.94515892000004,-0.5422106179286336,0.04317111459968603,0.5012315270935961,Dar es Salaam,False
33.15411644000005,-0.5508289020957148,-0.09376713580698227,0.6539524599226092,Dar es Salaam,False
31.708293980000008,-0.5379820802493183,-0.13326015367727773,0.6710909679507931,Dar es Salaam,False
33.83430242000003,-0.4983792544570502,-0.32009560580989155,0.8099319384925636,Dar es Salaam,False
32.104784300000006,-0.6201356658336309,-0.0352891156462585,0.6643882433356118,Dar es Salaam,False
35.27670685999999,-0.42957521558607475,0.10327828444663545,0.2269814502529511,Dar es Salaam,False
31.39383614000002,-0.565974547890154,0.0068906115417743325,0.5560053981106613,Dar es Salaam,False
32.63457740000001,-0.5894134477825465,-0.022867194371152155,0.6169621133124783,Dar es Salaam,False
30.35817608000002,-0.555379746835443,-0.15821023335474202,0.7034005037783375,Dar es Salaam,False
32.661921559999996,-0.5300429184549357,0.06457633445315417,0.46893317702227433,Dar es Salaam,False
41.58295376000001,-0.473543966501713,0.04241281809613572,0.4,Dar es Salaam,False
28.611567860000036,-0.5108456460232631,-0.032803380961964175,0.5679804460739383,Dar es Salaam,False
35.55014846000006,-0.4265285996055227,0.07426661715558856,0.22026431718061673,Dar es Salaam,False
34.34358740000005,-0.5188446636139485,-0.010328207482212531,0.6195732155997057,Dar es Salaam,False
34.87338050000005,-0.46571213262999245,-0.1416593115622242,0.5910209102091021,Dar es Salaam,False
33.81379430000004,-0.46179851250845166,0.07740863787375415,0.403943377148635,Dar es Salaam,False
29.82154694000002,-0.5199349064279902,-0.21677148846960168,0.7684338817794027,Dar es Salaam,False
35.15707616000003,-0.5452793834296724,-0.2115611482500983,0.75505553973227,Dar es Salaam,False
34.58284880000002,-0.5023076923076923,-0.11728813559322034,0.5891996142719382,Dar es Salaam,False
40.58489192000002,-0.596661101836394,-0.13791238507301243,0.7184862510209638,Dar es Salaam,False
32.67217562000002,-0.5142651642292017,0.08039685254875129,0.3770491803278688,Dar es Salaam,False
29.845473080000033,-0.41566460838479036,-0.13313432835820896,0.597194950911641,Dar es Salaam,False
36.40978049,-0.5345873786407767,-0.006286836935166994,0.5596833130328868,Dar es Salaam,False
37.69666502000001,-0.3377837116154873,0.12863257490425772,0.15912496254120467,Dar es Salaam,False
